S_0,v_0,kappa,theta,gamma,rho,r,K,T,EEP
100.0,0.0352809121059297,2.1507452791096973,0.0711541321056045,0.0884735163349133,-0.1966213095667948,0.0384963366321646,105,1.0,0.4746289090518214
100.0,0.0352809121059297,2.1507452791096973,0.0711541321056045,0.0884735163349133,-0.1966213095667948,0.0384963366321646,110,1.0,0.6921754695048143
100.0,0.0117409713842257,1.3730439224166078,0.0815055627543071,0.1112213171412349,-0.4472508444613421,0.0628320110292879,90,0.5,0.0287094996617647
100.0,0.0117409713842257,1.3730439224166078,0.0815055627543071,0.1112213171412349,-0.4472508444613421,0.0628320110292879,95,0.5,0.0785287266939116
100.0,0.0117409713842257,1.3730439224166078,0.0815055627543071,0.1112213171412349,-0.4472508444613421,0.0628320110292879,100,0.5,0.1945736457903657
100.0,0.0117409713842257,1.3730439224166078,0.0815055627543071,0.1112213171412349,-0.4472508444613421,0.0628320110292879,105,0.5,0.4509792567209034
100.0,0.0117409713842257,1.3730439224166078,0.0815055627543071,0.1112213171412349,-0.4472508444613421,0.0628320110292879,110,0.5,1.065422007328371
100.0,0.0117409713842257,1.3730439224166078,0.0815055627543071,0.1112213171412349,-0.4472508444613421,0.0628320110292879,90,0.75,0.0736116591997178
100.0,0.0117409713842257,1.3730439224166078,0.0815055627543071,0.1112213171412349,-0.4472508444613421,0.0628320110292879,95,0.75,0.1538358126866832
100.0,0.0117409713842257,1.3730439224166078,0.0815055627543071,0.1112213171412349,-0.4472508444613421,0.0628320110292879,100,0.75,0.3025668508726413
100.0,0.0117409713842257,1.3730439224166078,0.0815055627543071,0.1112213171412349,-0.4472508444613421,0.0628320110292879,105,0.75,0.5696438802630013
100.0,0.0117409713842257,1.3730439224166078,0.0815055627543071,0.1112213171412349,-0.4472508444613421,0.0628320110292879,110,0.75,1.0654499080559194
100.0,0.0117409713842257,1.3730439224166078,0.0815055627543071,0.1112213171412349,-0.4472508444613421,0.0628320110292879,90,1.0,0.1337133833780477
100.0,0.0117409713842257,1.3730439224166078,0.0815055627543071,0.1112213171412349,-0.4472508444613421,0.0628320110292879,95,1.0,0.2429243601414388
100.0,0.0117409713842257,1.3730439224166078,0.0815055627543071,0.1112213171412349,-0.4472508444613421,0.0628320110292879,100,1.0,0.4220343296366922
100.0,0.0117409713842257,1.3730439224166078,0.0815055627543071,0.1112213171412349,-0.4472508444613421,0.0628320110292879,105,1.0,0.7090644207069934
100.0,0.0117409713842257,1.3730439224166078,0.0815055627543071,0.1112213171412349,-0.4472508444613421,0.0628320110292879,110,1.0,1.1746292545110872
100.0,0.0900804171559915,0.1810560766146091,0.0586097362783887,0.0451720268853916,-0.2640434372091702,0.0638132343018099,90,0.5,0.1070501564980404
100.0,0.0900804171559915,0.1810560766146091,0.0586097362783887,0.0451720268853916,-0.2640434372091702,0.0638132343018099,95,0.5,0.1871883257945992
100.0,0.0900804171559915,0.1810560766146091,0.0586097362783887,0.0451720268853916,-0.2640434372091702,0.0638132343018099,100,0.5,0.3074871881303815
100.0,0.0900804171559915,0.1810560766146091,0.0586097362783887,0.0451720268853916,-0.2640434372091702,0.0638132343018099,105,0.5,0.4787214036196641
100.0,0.0900804171559915,0.1810560766146091,0.0586097362783887,0.0451720268853916,-0.2640434372091702,0.0638132343018099,110,0.5,0.7121154937562295
100.0,0.0900804171559915,0.1810560766146091,0.0586097362783887,0.0451720268853916,-0.2640434372091702,0.0638132343018099,90,0.75,0.2059518607017949
100.0,0.0900804171559915,0.1810560766146091,0.0586097362783887,0.0451720268853916,-0.2640434372091702,0.0638132343018099,95,0.75,0.3278846447147536
100.0,0.0900804171559915,0.1810560766146091,0.0586097362783887,0.0451720268853916,-0.2640434372091702,0.0638132343018099,100,0.75,0.4976838283201727
100.0,0.0900804171559915,0.1810560766146091,0.0586097362783887,0.0451720268853916,-0.2640434372091702,0.0638132343018099,105,0.75,0.725417656146849
100.0,0.0900804171559915,0.1810560766146091,0.0586097362783887,0.0451720268853916,-0.2640434372091702,0.0638132343018099,110,0.75,1.0213660482338085
100.0,0.0900804171559915,0.1810560766146091,0.0586097362783887,0.0451720268853916,-0.2640434372091702,0.0638132343018099,90,1.0,0.3186995662165985
100.0,0.0900804171559915,0.1810560766146091,0.0586097362783887,0.0451720268853916,-0.2640434372091702,0.0638132343018099,95,1.0,0.4819803855680487
100.0,0.0900804171559915,0.1810560766146091,0.0586097362783887,0.0451720268853916,-0.2640434372091702,0.0638132343018099,100,1.0,0.6993186926440931
100.0,0.0900804171559915,0.1810560766146091,0.0586097362783887,0.0451720268853916,-0.2640434372091702,0.0638132343018099,105,1.0,0.9804237637020368
100.0,0.0900804171559915,0.1810560766146091,0.0586097362783887,0.0451720268853916,-0.2640434372091702,0.0638132343018099,110,1.0,1.3350436893827968
100.0,0.0106835832666448,3.21209806487382,0.0208415137845386,0.0891536879098327,-0.5025105412788771,0.0880671038257071,90,0.5,0.0197883647742618
100.0,0.0106835832666448,3.21209806487382,0.0208415137845386,0.0891536879098327,-0.5025105412788771,0.0880671038257071,95,0.5,0.0909858161907756
100.0,0.0106835832666448,3.21209806487382,0.0208415137845386,0.0891536879098327,-0.5025105412788771,0.0880671038257071,100,0.5,0.3570629923540729
100.0,0.0106835832666448,3.21209806487382,0.0208415137845386,0.0891536879098327,-0.5025105412788771,0.0880671038257071,105,0.5,1.3159157431908142
100.0,0.0106835832666448,3.21209806487382,0.0208415137845386,0.0891536879098327,-0.5025105412788771,0.0880671038257071,110,0.5,3.2140354507078275
100.0,0.0106835832666448,3.21209806487382,0.0208415137845386,0.0891536879098327,-0.5025105412788771,0.0880671038257071,90,0.75,0.0539564018431182
100.0,0.0106835832666448,3.21209806487382,0.0208415137845386,0.0891536879098327,-0.5025105412788771,0.0880671038257071,95,0.75,0.1795893412598476
100.0,0.0106835832666448,3.21209806487382,0.0208415137845386,0.0891536879098327,-0.5025105412788771,0.0880671038257071,100,0.75,0.5403840420763533
100.0,0.0106835832666448,3.21209806487382,0.0208415137845386,0.0891536879098327,-0.5025105412788771,0.0880671038257071,105,0.75,1.5586857867354147
100.0,0.0106835832666448,3.21209806487382,0.0208415137845386,0.0891536879098327,-0.5025105412788771,0.0880671038257071,110,0.75,3.8561176865101663
100.0,0.0106835832666448,3.21209806487382,0.0208415137845386,0.0891536879098327,-0.5025105412788771,0.0880671038257071,90,1.0,0.09969560548791
100.0,0.0106835832666448,3.21209806487382,0.0208415137845386,0.0891536879098327,-0.5025105412788771,0.0880671038257071,95,1.0,0.2784886167605853
100.0,0.0106835832666448,3.21209806487382,0.0208415137845386,0.0891536879098327,-0.5025105412788771,0.0880671038257071,100,1.0,0.7204735536442435
100.0,0.0106835832666448,3.21209806487382,0.0208415137845386,0.0891536879098327,-0.5025105412788771,0.0880671038257071,105,1.0,1.821574800489783
100.0,0.0106835832666448,3.21209806487382,0.0208415137845386,0.0891536879098327,-0.5025105412788771,0.0880671038257071,110,1.0,4.330233769404177
100.0,0.0906117673193141,4.892076274960821,0.0776251120249654,0.0950479952087903,-0.8377868250353735,0.0118891460719258,90,0.5,0.0153810892150736
100.0,0.0906117673193141,4.892076274960821,0.0776251120249654,0.0950479952087903,-0.8377868250353735,0.0118891460719258,95,0.5,0.0263665611729484
100.0,0.0906117673193141,4.892076274960821,0.0776251120249654,0.0950479952087903,-0.8377868250353735,0.0118891460719258,100,0.5,0.0425702562330689
100.0,0.0906117673193141,4.892076274960821,0.0776251120249654,0.0950479952087903,-0.8377868250353735,0.0118891460719258,105,0.5,0.0652563236318801
100.0,0.0906117673193141,4.892076274960821,0.0776251120249654,0.0950479952087903,-0.8377868250353735,0.0118891460719258,110,0.5,0.0956774116196204
100.0,0.0906117673193141,4.892076274960821,0.0776251120249654,0.0950479952087903,-0.8377868250353735,0.0118891460719258,90,0.75,0.0302848399817907
100.0,0.0906117673193141,4.892076274960821,0.0776251120249654,0.0950479952087903,-0.8377868250353735,0.0118891460719258,95,0.75,0.0472256257168535
100.0,0.0906117673193141,4.892076274960821,0.0776251120249654,0.0950479952087903,-0.8377868250353735,0.0118891460719258,100,0.75,0.0703466872606544
100.0,0.0906117673193141,4.892076274960821,0.0776251120249654,0.0950479952087903,-0.8377868250353735,0.0118891460719258,105,0.75,0.1007582736009418
100.0,0.0906117673193141,4.892076274960821,0.0776251120249654,0.0950479952087903,-0.8377868250353735,0.0118891460719258,110,0.75,0.1395259958715637
100.0,0.0906117673193141,4.892076274960821,0.0776251120249654,0.0950479952087903,-0.8377868250353735,0.0118891460719258,90,1.0,0.0476734673323955
100.0,0.0906117673193141,4.892076274960821,0.0776251120249654,0.0950479952087903,-0.8377868250353735,0.0118891460719258,95,1.0,0.0704787413778085
100.0,0.0906117673193141,4.892076274960821,0.0776251120249654,0.0950479952087903,-0.8377868250353735,0.0118891460719258,100,1.0,0.1001566791086592
100.0,0.0906117673193141,4.892076274960821,0.0776251120249654,0.0950479952087903,-0.8377868250353735,0.0118891460719258,105,1.0,0.1377205793240499
100.0,0.0906117673193141,4.892076274960821,0.0776251120249654,0.0950479952087903,-0.8377868250353735,0.0118891460719258,110,1.0,0.184119306731759
100.0,0.0235914382019309,3.160058150976457,0.0131910695295626,0.0432099311516737,-0.105902829353589,0.032422620250864,90,0.5,0.0149450976060806
100.0,0.0235914382019309,3.160058150976457,0.0131910695295626,0.0432099311516737,-0.105902829353589,0.032422620250864,95,0.5,0.0565895115300989
100.0,0.0235914382019309,3.160058150976457,0.0131910695295626,0.0432099311516737,-0.105902829353589,0.032422620250864,100,0.5,0.1669228508291613
100.0,0.0235914382019309,3.160058150976457,0.0131910695295626,0.0432099311516737,-0.105902829353589,0.032422620250864,105,0.5,0.3983827710892882
100.0,0.0235914382019309,3.160058150976457,0.0131910695295626,0.0432099311516737,-0.105902829353589,0.032422620250864,110,0.5,0.7979136909352214
100.0,0.0235914382019309,3.160058150976457,0.0131910695295626,0.0432099311516737,-0.105902829353589,0.032422620250864,90,0.75,0.0361476549455253
100.0,0.0235914382019309,3.160058150976457,0.0131910695295626,0.0432099311516737,-0.105902829353589,0.032422620250864,95,0.75,0.1091959448953119
100.0,0.0235914382019309,3.160058150976457,0.0131910695295626,0.0432099311516737,-0.105902829353589,0.032422620250864,100,0.75,0.2734274100836327
100.0,0.0235914382019309,3.160058150976457,0.0131910695295626,0.0432099311516737,-0.105902829353589,0.032422620250864,105,0.75,0.582564769961281
100.0,0.0235914382019309,3.160058150976457,0.0131910695295626,0.0432099311516737,-0.105902829353589,0.032422620250864,110,0.75,1.0842791536148972
100.0,0.0235914382019309,3.160058150976457,0.0131910695295626,0.0432099311516737,-0.105902829353589,0.032422620250864,90,1.0,0.0629936451829328
100.0,0.0235914382019309,3.160058150976457,0.0131910695295626,0.0432099311516737,-0.105902829353589,0.032422620250864,95,1.0,0.1674445568644846
100.0,0.0235914382019309,3.160058150976457,0.0131910695295626,0.0432099311516737,-0.105902829353589,0.032422620250864,100,1.0,0.3816344758537093
100.0,0.0235914382019309,3.160058150976457,0.0131910695295626,0.0432099311516737,-0.105902829353589,0.032422620250864,105,1.0,0.7608480734087806
100.0,0.0235914382019309,3.160058150976457,0.0131910695295626,0.0432099311516737,-0.105902829353589,0.032422620250864,110,1.0,1.3519035998637143
100.0,0.0738501154443288,0.5405538423207696,0.0237208848319886,0.0414717910522206,-0.169862356018175,0.0722351504145997,90,0.5,0.1111066768153388
100.0,0.0738501154443288,0.5405538423207696,0.0237208848319886,0.0414717910522206,-0.169862356018175,0.0722351504145997,95,0.5,0.2128622401977775
100.0,0.0738501154443288,0.5405538423207696,0.0237208848319886,0.0414717910522206,-0.169862356018175,0.0722351504145997,100,0.5,0.3765975583235077
100.0,0.0738501154443288,0.5405538423207696,0.0237208848319886,0.0414717910522206,-0.169862356018175,0.0722351504145997,105,0.5,0.6222475484648875
100.0,0.0738501154443288,0.5405538423207696,0.0237208848319886,0.0414717910522206,-0.169862356018175,0.0722351504145997,110,0.5,0.9703431128868748
100.0,0.0738501154443288,0.5405538423207696,0.0237208848319886,0.0414717910522206,-0.169862356018175,0.0722351504145997,90,0.75,0.2198066579788125
100.0,0.0738501154443288,0.5405538423207696,0.0237208848319886,0.0414717910522206,-0.169862356018175,0.0722351504145997,95,0.75,0.3789493017471432
100.0,0.0738501154443288,0.5405538423207696,0.0237208848319886,0.0414717910522206,-0.169862356018175,0.0722351504145997,100,0.75,0.6148781245285138
100.0,0.0738501154443288,0.5405538423207696,0.0237208848319886,0.0414717910522206,-0.169862356018175,0.0722351504145997,105,0.75,0.9468245768519205
100.0,0.0738501154443288,0.5405538423207696,0.0237208848319886,0.0414717910522206,-0.169862356018175,0.0722351504145997,110,0.75,1.3940178175971454
100.0,0.0738501154443288,0.5405538423207696,0.0237208848319886,0.0414717910522206,-0.169862356018175,0.0722351504145997,90,1.0,0.3465039371613594
100.0,0.0738501154443288,0.5405538423207696,0.0237208848319886,0.0414717910522206,-0.169862356018175,0.0722351504145997,95,1.0,0.5633988721311862
100.0,0.0738501154443288,0.5405538423207696,0.0237208848319886,0.0414717910522206,-0.169862356018175,0.0722351504145997,100,1.0,0.8699004580264464
100.0,0.0738501154443288,0.5405538423207696,0.0237208848319886,0.0414717910522206,-0.169862356018175,0.0722351504145997,105,1.0,1.284886725987855
100.0,0.0738501154443288,0.5405538423207696,0.0237208848319886,0.0414717910522206,-0.169862356018175,0.0722351504145997,110,1.0,1.8267827365915483
100.0,0.0946976405833025,1.159918915576336,0.0432531673096358,0.1059707148148399,-0.1647974092967566,0.0423368091619695,90,0.5,0.0713768466861388
100.0,0.0946976405833025,1.159918915576336,0.0432531673096358,0.1059707148148399,-0.1647974092967566,0.0423368091619695,95,0.5,0.1263064630649211
100.0,0.0946976405833025,1.159918915576336,0.0432531673096358,0.1059707148148399,-0.1647974092967566,0.0423368091619695,100,0.5,0.2087859763219919
100.0,0.0946976405833025,1.159918915576336,0.0432531673096358,0.1059707148148399,-0.1647974092967566,0.0423368091619695,105,0.5,0.3254063005432304
100.0,0.0946976405833025,1.159918915576336,0.0432531673096358,0.1059707148148399,-0.1647974092967566,0.0423368091619695,110,0.5,0.4822872188831368
100.0,0.0946976405833025,1.159918915576336,0.0432531673096358,0.1059707148148399,-0.1647974092967566,0.0423368091619695,90,0.75,0.1409727182164299
100.0,0.0946976405833025,1.159918915576336,0.0432531673096358,0.1059707148148399,-0.1647974092967566,0.0423368091619695,95,0.75,0.2280915270833032
100.0,0.0946976405833025,1.159918915576336,0.0432531673096358,0.1059707148148399,-0.1647974092967566,0.0423368091619695,100,0.75,0.3499389095926242
100.0,0.0946976405833025,1.159918915576336,0.0432531673096358,0.1059707148148399,-0.1647974092967566,0.0423368091619695,105,0.75,0.512832654455238
100.0,0.0946976405833025,1.159918915576336,0.0432531673096358,0.1059707148148399,-0.1647974092967566,0.0423368091619695,110,0.75,0.722410572805023
100.0,0.0946976405833025,1.159918915576336,0.0432531673096358,0.1059707148148399,-0.1647974092967566,0.0423368091619695,90,1.0,0.2229243642262695
100.0,0.0946976405833025,1.159918915576336,0.0432531673096358,0.1059707148148399,-0.1647974092967566,0.0423368091619695,95,1.0,0.3431700636280101
100.0,0.0946976405833025,1.159918915576336,0.0432531673096358,0.1059707148148399,-0.1647974092967566,0.0423368091619695,100,1.0,0.5044248180423985
100.0,0.0946976405833025,1.159918915576336,0.0432531673096358,0.1059707148148399,-0.1647974092967566,0.0423368091619695,105,1.0,0.7128833353774482
100.0,0.0946976405833025,1.159918915576336,0.0432531673096358,0.1059707148148399,-0.1647974092967566,0.0423368091619695,110,1.0,0.9738919416939352
100.0,0.0175467286251367,4.899418207612822,0.0466435677197008,0.117657240302494,-0.2633065964077961,0.0412128248005636,90,0.5,0.0267521265386125
100.0,0.0175467286251367,4.899418207612822,0.0466435677197008,0.117657240302494,-0.2633065964077961,0.0412128248005636,95,0.5,0.0663472400825089
100.0,0.0175467286251367,4.899418207612822,0.0466435677197008,0.117657240302494,-0.2633065964077961,0.0412128248005636,100,0.5,0.1462106553083293
100.0,0.0175467286251367,4.899418207612822,0.0466435677197008,0.117657240302494,-0.2633065964077961,0.0412128248005636,105,0.5,0.2925746541925189
100.0,0.0175467286251367,4.899418207612822,0.0466435677197008,0.117657240302494,-0.2633065964077961,0.0412128248005636,110,0.5,0.5468485931607869
100.0,0.0175467286251367,4.899418207612822,0.0466435677197008,0.117657240302494,-0.2633065964077961,0.0412128248005636,90,0.75,0.0650128364500952
100.0,0.0175467286251367,4.899418207612822,0.0466435677197008,0.117657240302494,-0.2633065964077961,0.0412128248005636,95,0.75,0.1308536844855874
100.0,0.0175467286251367,4.899418207612822,0.0466435677197008,0.117657240302494,-0.2633065964077961,0.0412128248005636,100,0.75,0.2431911703995695
100.0,0.0175467286251367,4.899418207612822,0.0466435677197008,0.117657240302494,-0.2633065964077961,0.0412128248005636,105,0.75,0.422923990549096
100.0,0.0175467286251367,4.899418207612822,0.0466435677197008,0.117657240302494,-0.2633065964077961,0.0412128248005636,110,0.75,0.69892826206104
100.0,0.0175467286251367,4.899418207612822,0.0466435677197008,0.117657240302494,-0.2633065964077961,0.0412128248005636,90,1.0,0.1145580722882746
100.0,0.0175467286251367,4.899418207612822,0.0466435677197008,0.117657240302494,-0.2633065964077961,0.0412128248005636,95,1.0,0.2067562110713581
100.0,0.0175467286251367,4.899418207612822,0.0466435677197008,0.117657240302494,-0.2633065964077961,0.0412128248005636,100,1.0,0.3506641816765752
100.0,0.0175467286251367,4.899418207612822,0.0466435677197008,0.117657240302494,-0.2633065964077961,0.0412128248005636,105,1.0,0.5644408672000534
100.0,0.0175467286251367,4.899418207612822,0.0466435677197008,0.117657240302494,-0.2633065964077961,0.0412128248005636,110,1.0,0.871452582363549
100.0,0.0570749906601581,3.820990257800114,0.0777128840876458,0.1066131260654248,-0.6288558807483584,0.0348032889006606,90,0.5,0.0424918559248577
100.0,0.0570749906601581,3.820990257800114,0.0777128840876458,0.1066131260654248,-0.6288558807483584,0.0348032889006606,95,0.5,0.0785452472846737
100.0,0.0570749906601581,3.820990257800114,0.0777128840876458,0.1066131260654248,-0.6288558807483584,0.0348032889006606,100,0.5,0.1358488061926284
100.0,0.0570749906601581,3.820990257800114,0.0777128840876458,0.1066131260654248,-0.6288558807483584,0.0348032889006606,105,0.5,0.221831709247418
100.0,0.0570749906601581,3.820990257800114,0.0777128840876458,0.1066131260654248,-0.6288558807483584,0.0348032889006606,110,0.5,0.3451236173890475
100.0,0.0570749906601581,3.820990257800114,0.0777128840876458,0.1066131260654248,-0.6288558807483584,0.0348032889006606,90,0.75,0.0878821708614352
100.0,0.0570749906601581,3.820990257800114,0.0777128840876458,0.1066131260654248,-0.6288558807483584,0.0348032889006606,95,0.75,0.1437606418937873
100.0,0.0570749906601581,3.820990257800114,0.0777128840876458,0.1066131260654248,-0.6288558807483584,0.0348032889006606,100,0.75,0.2240450573619732
100.0,0.0570749906601581,3.820990257800114,0.0777128840876458,0.1066131260654248,-0.6288558807483584,0.0348032889006606,105,0.75,0.3349488751979379
100.0,0.0570749906601581,3.820990257800114,0.0777128840876458,0.1066131260654248,-0.6288558807483584,0.0348032889006606,110,0.75,0.4833769931676137
100.0,0.0570749906601581,3.820990257800114,0.0777128840876458,0.1066131260654248,-0.6288558807483584,0.0348032889006606,90,1.0,0.1427091659635913
100.0,0.0570749906601581,3.820990257800114,0.0777128840876458,0.1066131260654248,-0.6288558807483584,0.0348032889006606,95,1.0,0.2185062411403704
100.0,0.0570749906601581,3.820990257800114,0.0777128840876458,0.1066131260654248,-0.6288558807483584,0.0348032889006606,100,1.0,0.3211588412390718
100.0,0.0570749906601581,3.820990257800114,0.0777128840876458,0.1066131260654248,-0.6288558807483584,0.0348032889006606,105,1.0,0.4561460309663303
100.0,0.0570749906601581,3.820990257800114,0.0777128840876458,0.1066131260654248,-0.6288558807483584,0.0348032889006606,110,1.0,0.629353511008679
100.0,0.0865078667756589,2.551630702147276,0.0199080160852843,0.0759563592597512,-0.3643574642435028,0.0647290118004772,90,0.5,0.1173907617918401
100.0,0.0865078667756589,2.551630702147276,0.0199080160852843,0.0759563592597512,-0.3643574642435028,0.0647290118004772,95,0.5,0.2300580327370074
100.0,0.0865078667756589,2.551630702147276,0.0199080160852843,0.0759563592597512,-0.3643574642435028,0.0647290118004772,100,0.5,0.4119663974188077
100.0,0.0865078667756589,2.551630702147276,0.0199080160852843,0.0759563592597512,-0.3643574642435028,0.0647290118004772,105,0.5,0.6817700655318255
100.0,0.0865078667756589,2.551630702147276,0.0199080160852843,0.0759563592597512,-0.3643574642435028,0.0647290118004772,110,0.5,1.0542055423863808
100.0,0.0865078667756589,2.551630702147276,0.0199080160852843,0.0759563592597512,-0.3643574642435028,0.0647290118004772,90,0.75,0.2362366323057476
100.0,0.0865078667756589,2.551630702147276,0.0199080160852843,0.0759563592597512,-0.3643574642435028,0.0647290118004772,95,0.75,0.423907365447536
100.0,0.0865078667756589,2.551630702147276,0.0199080160852843,0.0759563592597512,-0.3643574642435028,0.0647290118004772,100,0.75,0.705924268478773
100.0,0.0865078667756589,2.551630702147276,0.0199080160852843,0.0759563592597512,-0.3643574642435028,0.0647290118004772,105,0.75,1.1007489905798185
100.0,0.0865078667756589,2.551630702147276,0.0199080160852843,0.0759563592597512,-0.3643574642435028,0.0647290118004772,110,0.75,1.6208328472972688
100.0,0.0865078667756589,2.551630702147276,0.0199080160852843,0.0759563592597512,-0.3643574642435028,0.0647290118004772,90,1.0,0.3718574682728279
100.0,0.0865078667756589,2.551630702147276,0.0199080160852843,0.0759563592597512,-0.3643574642435028,0.0647290118004772,95,1.0,0.6357529642428239
100.0,0.0865078667756589,2.551630702147276,0.0199080160852843,0.0759563592597512,-0.3643574642435028,0.0647290118004772,100,1.0,1.0167446106415197
100.0,0.0865078667756589,2.551630702147276,0.0199080160852843,0.0759563592597512,-0.3643574642435028,0.0647290118004772,105,1.0,1.533059547530443
100.0,0.0865078667756589,2.551630702147276,0.0199080160852843,0.0759563592597512,-0.3643574642435028,0.0647290118004772,110,1.0,2.1952558945965617
100.0,0.0660962065198511,4.462426450867705,0.0728760190246438,0.0598927014484524,-0.5533189278771558,0.0961032810601429,90,0.5,0.1388935220578311
100.0,0.0660962065198511,4.462426450867705,0.0728760190246438,0.0598927014484524,-0.5533189278771558,0.0961032810601429,95,0.5,0.2673522581723118
100.0,0.0660962065198511,4.462426450867705,0.0728760190246438,0.0598927014484524,-0.5533189278771558,0.0961032810601429,100,0.5,0.4786722381336314
100.0,0.0660962065198511,4.462426450867705,0.0728760190246438,0.0598927014484524,-0.5533189278771558,0.0961032810601429,105,0.5,0.8054465004449032
100.0,0.0660962065198511,4.462426450867705,0.0728760190246438,0.0598927014484524,-0.5533189278771558,0.0961032810601429,110,0.5,1.286868921799856
100.0,0.0660962065198511,4.462426450867705,0.0728760190246438,0.0598927014484524,-0.5533189278771558,0.0961032810601429,90,0.75,0.2708960545604455
100.0,0.0660962065198511,4.462426450867705,0.0728760190246438,0.0598927014484524,-0.5533189278771558,0.0961032810601429,95,0.75,0.4648211918472764
100.0,0.0660962065198511,4.462426450867705,0.0728760190246438,0.0598927014484524,-0.5533189278771558,0.0961032810601429,100,0.75,0.7560220078623807
100.0,0.0660962065198511,4.462426450867705,0.0728760190246438,0.0598927014484524,-0.5533189278771558,0.0961032810601429,105,0.75,1.1747160274709216
100.0,0.0660962065198511,4.462426450867705,0.0728760190246438,0.0598927014484524,-0.5533189278771558,0.0961032810601429,110,0.75,1.7563938058647146
100.0,0.0660962065198511,4.462426450867705,0.0728760190246438,0.0598927014484524,-0.5533189278771558,0.0961032810601429,90,1.0,0.4195743907369071
100.0,0.0660962065198511,4.462426450867705,0.0728760190246438,0.0598927014484524,-0.5533189278771558,0.0961032810601429,95,1.0,0.6757118144115264
100.0,0.0660962065198511,4.462426450867705,0.0728760190246438,0.0598927014484524,-0.5533189278771558,0.0961032810601429,100,1.0,1.040223378135848
100.0,0.0660962065198511,4.462426450867705,0.0728760190246438,0.0598927014484524,-0.5533189278771558,0.0961032810601429,105,1.0,1.5419604559777316
100.0,0.0660962065198511,4.462426450867705,0.0728760190246438,0.0598927014484524,-0.5533189278771558,0.0961032810601429,110,1.0,2.214271944058405
100.0,0.0511275077052716,4.086131950231886,0.0523770551095813,0.0611600526592749,-0.2517722037377011,0.0101405018942248,90,0.5,0.0086257634465791
100.0,0.0511275077052716,4.086131950231886,0.0523770551095813,0.0611600526592749,-0.2517722037377011,0.0101405018942248,95,0.5,0.0174789604705334
100.0,0.0511275077052716,4.086131950231886,0.0523770551095813,0.0611600526592749,-0.2517722037377011,0.0101405018942248,100,0.5,0.0322322749971801
100.0,0.0511275077052716,4.086131950231886,0.0523770551095813,0.0611600526592749,-0.2517722037377011,0.0101405018942248,105,0.5,0.0548742412494203
100.0,0.0511275077052716,4.086131950231886,0.0523770551095813,0.0611600526592749,-0.2517722037377011,0.0101405018942248,110,0.5,0.0874202641872639
100.0,0.0511275077052716,4.086131950231886,0.0523770551095813,0.0611600526592749,-0.2517722037377011,0.0101405018942248,90,0.75,0.0181562266543235
100.0,0.0511275077052716,4.086131950231886,0.0523770551095813,0.0611600526592749,-0.2517722037377011,0.0101405018942248,95,0.75,0.0320329739736671
100.0,0.0511275077052716,4.086131950231886,0.0523770551095813,0.0611600526592749,-0.2517722037377011,0.0101405018942248,100,0.75,0.0528400538823223
100.0,0.0511275077052716,4.086131950231886,0.0523770551095813,0.0611600526592749,-0.2517722037377011,0.0101405018942248,105,0.75,0.0822957143804377
100.0,0.0511275077052716,4.086131950231886,0.0523770551095813,0.0611600526592749,-0.2517722037377011,0.0101405018942248,110,0.75,0.1221017376031881
100.0,0.0511275077052716,4.086131950231886,0.0523770551095813,0.0611600526592749,-0.2517722037377011,0.0101405018942248,90,1.0,0.0297532998034215
100.0,0.0511275077052716,4.086131950231886,0.0523770551095813,0.0611600526592749,-0.2517722037377011,0.0101405018942248,95,1.0,0.0485660397143865
100.0,0.0511275077052716,4.086131950231886,0.0523770551095813,0.0611600526592749,-0.2517722037377011,0.0101405018942248,100,1.0,0.075105513793698
100.0,0.0511275077052716,4.086131950231886,0.0523770551095813,0.0611600526592749,-0.2517722037377011,0.0101405018942248,105,1.0,0.1109183716177248
100.0,0.0511275077052716,4.086131950231886,0.0523770551095813,0.0611600526592749,-0.2517722037377011,0.0101405018942248,110,1.0,0.1575124453001706
100.0,0.0209032330356842,2.868648173677621,0.0632967002167005,0.0480541701661786,-0.6942157221305354,0.0924866021771836,90,0.5,0.0627565938773959
100.0,0.0209032330356842,2.868648173677621,0.0632967002167005,0.0480541701661786,-0.6942157221305354,0.0924866021771836,95,0.5,0.1556103886304227
100.0,0.0209032330356842,2.868648173677621,0.0632967002167005,0.0480541701661786,-0.6942157221305354,0.0924866021771836,100,0.5,0.3501606617438977
100.0,0.0209032330356842,2.868648173677621,0.0632967002167005,0.0480541701661786,-0.6942157221305354,0.0924866021771836,105,0.5,0.7347536786656219
100.0,0.0209032330356842,2.868648173677621,0.0632967002167005,0.0480541701661786,-0.6942157221305354,0.0924866021771836,110,0.5,1.5166352647892172
100.0,0.0209032330356842,2.868648173677621,0.0632967002167005,0.0480541701661786,-0.6942157221305354,0.0924866021771836,90,0.75,0.1446175420111135
100.0,0.0209032330356842,2.868648173677621,0.0632967002167005,0.0480541701661786,-0.6942157221305354,0.0924866021771836,95,0.75,0.2912495220390094
100.0,0.0209032330356842,2.868648173677621,0.0632967002167005,0.0480541701661786,-0.6942157221305354,0.0924866021771836,100,0.75,0.5503127264090306
100.0,0.0209032330356842,2.868648173677621,0.0632967002167005,0.0480541701661786,-0.6942157221305354,0.0924866021771836,105,0.75,0.9912037973486294
